"","cuenca","cuenca_name","vol_normal","vol_pasado","vol_promax","vol_promin","vol_pron","year"
"1","3414001","Rio Pulido En Vertedero",43.4728172842859,79.8564279529511,68.0248224359094,23.6125352031761,46.10233678117,2018
"2","3414001","Rio Pulido En Vertedero",43.4728172842859,79.8564279529511,52.7573545251837,13.1093593391425,33.1459738237192,2018
"3","3414001","Rio Pulido En Vertedero",43.4728172842859,79.8564279529511,45.0536809572452,14.1435847804561,29.3457104464831,2018
"4","3414001","Rio Pulido En Vertedero",43.4728172842859,79.8564279529511,47.943705628548,24.7852001160555,35.8279368708049,2018
"5","3414001","Rio Pulido En Vertedero",43.4728172842859,79.8564279529511,42.5974577258696,20.4623265125553,31.6581839622591,2018
"6","3414001","Rio Pulido En Vertedero",39.8780804683781,73.0763713754035,36.4423100888455,15.6566789682767,25.8682160724623,2018
"7","3414001","Rio Pulido En Vertedero",36.1263175041504,65.9695886602167,35.1881014297941,14.1195644408134,24.8997534622999,2018
"8","3414001","Rio Pulido En Vertedero",31.6242262832181,57.1955020465801,34.3484044745679,11.227480706899,22.7400214735831,2018
"9","3414001","Rio Pulido En Vertedero",24.5863319783976,41.8030050335614,26.1024919239796,10.1949574526221,17.9755599392838,2018
"10","3414001","Rio Pulido En Vertedero",14.1292313455284,24.4650419904245,15.4862035192352,6.83850072733454,11.3873290205725,2018
"11","3414001","Rio Pulido En Vertedero",6.68171604056781,9.86296451228305,8.25576617037495,4.37092467662878,6.46362951723461,2018
"12","3421001","Rio Manflas En Vertedero",29.2500956907331,30.8904313235466,69.8868433635134,15.25414508143,42.9003687710539,2018
"13","3421001","Rio Manflas En Vertedero",29.2500956907331,30.8904313235466,59.8027615606972,8.43094824058743,35.2160173190505,2018
"14","3421001","Rio Manflas En Vertedero",29.2500956907331,30.8904313235466,50.71516308605,4.77176439775784,27.0201207564306,2018
"15","3421001","Rio Manflas En Vertedero",29.2500956907331,30.8904313235466,47.6270945963088,7.49046967187254,26.3138421955817,2018
"16","3421001","Rio Manflas En Vertedero",29.2500956907331,30.8904313235466,42.3898823699513,0.081434431022152,20.2099664435967,2018
"17","3421001","Rio Manflas En Vertedero",25.8394766826986,27.4771210126988,39.0730475168399,0.805785467284062,20.7478645691657,2018
"18","3421001","Rio Manflas En Vertedero",22.1619376656707,21.5707181718138,34.3758504680723,2.48042423552904,18.2236283668388,2018
"19","3421001","Rio Manflas En Vertedero",17.4711724483224,12.0111109619558,25.7180810404532,2.03305393850175,13.0034753721849,2018
"20","3421001","Rio Manflas En Vertedero",13.0344349206327,9.9211399348306,17.3397012833901,1.29509283804241,9.69657729376866,2018
"21","3421001","Rio Manflas En Vertedero",7.18049623876178,5.96889221097139,9.77408341813992,1.75882454528255,5.896690027524,2018
"22","3421001","Rio Manflas En Vertedero",3.41855281131074,3.43212630040274,4.65026795157779,1.45277167577117,3.14051294273489,2018
"23","4302001","Rio Toro Antes Junta Rio La Laguna",74.0846033176975,41.3216116507813,108.274583720106,51.1095148042596,78.6425794840989,2018
"24","4302001","Rio Toro Antes Junta Rio La Laguna",74.0846033176975,41.3216116507813,89.2967923157207,34.2210965934746,60.282993484218,2018
"25","4302001","Rio Toro Antes Junta Rio La Laguna",74.0846033176975,41.3216116507813,96.251856795592,40.7222202037205,67.6967162379258,2018
"26","4302001","Rio Toro Antes Junta Rio La Laguna",74.0846033176975,41.3216116507813,78.7046070452943,42.1852115220727,60.3070321627314,2018
"27","4302001","Rio Toro Antes Junta Rio La Laguna",74.0846033176975,41.3216116507813,65.3274638679815,35.1573484636661,50.1328959191015,2018
"28","4302001","Rio Toro Antes Junta Rio La Laguna",65.8005407567412,35.0231722496558,52.4663439663637,23.8586285150871,37.6182892016691,2018
"29","4302001","Rio Toro Antes Junta Rio La Laguna",55.4480238547488,29.2134029434126,60.8802740966539,32.4555846849752,46.9836801416948,2018
"30","4302001","Rio Toro Antes Junta Rio La Laguna",43.1361756818044,22.721386553466,46.6238625431907,24.5121126901978,34.6848716360021,2018
"31","4302001","Rio Toro Antes Junta Rio La Laguna",28.2897487458993,16.0099988812207,32.0137383068191,20.0930600613733,25.7919103661269,2018
"32","4302001","Rio Toro Antes Junta Rio La Laguna",16.9776413455133,10.1170489678999,18.7035944465502,11.8237108189861,15.5188099239306,2018
"33","4302001","Rio Toro Antes Junta Rio La Laguna",8.99416921591094,5.45625172616327,9.31547536937091,5.32734799135979,7.32933381810405,2018
"34","4311001","Estero Derecho En Alcohuaz",211.93863387709,145.849809889495,448.847749655628,81.6450172868446,266.737204181718,2018
"35","4311001","Estero Derecho En Alcohuaz",211.93863387709,145.849809889495,358.056786901814,-32.0767764725946,162.11975525729,2018
"36","4311001","Estero Derecho En Alcohuaz",211.93863387709,145.849809889495,323.588369079541,-30.2943287218976,161.688914535462,2018
"37","4311001","Estero Derecho En Alcohuaz",211.93863387709,145.849809889495,210.604211703966,-17.5979247561353,101.314233286959,2018
"38","4311001","Estero Derecho En Alcohuaz",211.93863387709,145.849809889495,137.215044195564,-40.8129678344788,44.7730819902656,2018
"39","4311001","Estero Derecho En Alcohuaz",189.858203676539,126.895323704178,78.4925926615939,-92.5139426264942,-9.04494486356905,2018
"40","4311001","Estero Derecho En Alcohuaz",163.209444647568,106.133624236094,113.467735045341,-40.489222847307,36.2027918572853,2018
"41","4311001","Estero Derecho En Alcohuaz",124.955609245477,84.3354354461256,87.3608736172704,-31.5563397577576,27.2594240295319,2018
"42","4311001","Estero Derecho En Alcohuaz",71.4926088314603,60.1022780230872,68.3353794305467,3.07156119450886,36.9004061703085,2018
"43","4311001","Estero Derecho En Alcohuaz",36.1607549147726,37.7300519436587,35.1455990813739,7.01056986166868,21.3694135184934,2018
"44","4311001","Estero Derecho En Alcohuaz",17.3290160214274,20.4668239500337,14.4887462325794,4.99547163991795,9.59019999339188,2018
"45","4313001","Rio Cochiguaz En El PeÑOn",246.565242837267,246.381424578754,484.909114585505,122.201204905637,305.422091573782,2018
"46","4313001","Rio Cochiguaz En El PeÑOn",246.565242837267,246.381424578754,350.371222683365,-18.0108935462016,158.612052287919,2018
"47","4313001","Rio Cochiguaz En El PeÑOn",246.565242837267,246.381424578754,340.517261003558,20.4220331676092,179.527362194543,2018
"48","4313001","Rio Cochiguaz En El PeÑOn",246.565242837267,246.381424578754,241.278455607761,36.9632744756648,132.946884220833,2018
"49","4313001","Rio Cochiguaz En El PeÑOn",246.565242837267,246.381424578754,143.741669941181,15.8989219421344,78.332709242071,2018
"50","4313001","Rio Cochiguaz En El PeÑOn",224.443635190765,215.071278581608,92.5143740204218,-29.0427068027711,32.9840314174429,2018
"51","4313001","Rio Cochiguaz En El PeÑOn",193.25478100486,177.83457713036,155.743641518978,46.6519316138989,101.959300531772,2018
"52","4313001","Rio Cochiguaz En El PeÑOn",150.662292368973,138.691920558627,122.246110015421,28.7755756756876,76.636037694897,2018
"53","4313001","Rio Cochiguaz En El PeÑOn",92.7946198997475,94.2799496826147,83.6789334157648,29.9365235287583,56.2384730761667,2018
"54","4313001","Rio Cochiguaz En El PeÑOn",49.7291637880444,55.1277871003052,44.3486957954669,19.8753695571954,32.5752431697674,2018
"55","4313001","Rio Cochiguaz En El PeÑOn",24.4315646552738,28.4954825865995,20.7174004010295,11.8966624150272,16.4769667211405,2018
"56","4503001","Rio Hurtado En Angostura De Pangue",85.9226556242848,53.0798231123232,191.614997217855,16.7217288095805,104.381280457267,2018
"57","4503001","Rio Hurtado En Angostura De Pangue",85.9226556242848,53.0798231123232,128.636024659892,-51.8750338974355,35.0041654245622,2018
"58","4503001","Rio Hurtado En Angostura De Pangue",85.9226556242848,53.0798231123232,136.286573937919,-26.9981163183618,50.6233359763,2018
"59","4503001","Rio Hurtado En Angostura De Pangue",85.9226556242848,53.0798231123232,78.3597776073758,-23.3023035175896,25.9018950220058,2018
"60","4503001","Rio Hurtado En Angostura De Pangue",85.9226556242848,53.0798231123232,44.675241391216,-40.2223555248159,1.64411413336344,2018
"61","4503001","Rio Hurtado En Angostura De Pangue",75.7817086105323,38.8723261137194,10.8011068195047,-66.4560568110757,-28.1335390374385,2018
"62","4503001","Rio Hurtado En Angostura De Pangue",63.5707156520135,29.6882121186202,34.4320622528149,-28.788016915794,4.29692200331825,2018
"63","4503001","Rio Hurtado En Angostura De Pangue",45.0902060206722,20.9779535777809,27.6038453698257,-19.3926714575179,5.29402346161548,2018
"64","4503001","Rio Hurtado En Angostura De Pangue",23.4350704470052,13.5908108564324,18.5707358268107,-6.63836811603653,6.37692943365964,2018
"65","4503001","Rio Hurtado En Angostura De Pangue",12.0431628258018,7.83475932419661,8.08544957786801,-2.47911296752503,2.81579364082873,2018
"66","4503001","Rio Hurtado En Angostura De Pangue",6.26293466479744,4.39487759549896,2.87783401862788,-1.12503621251083,0.814870451302776,2018
"67","4511002","Rio Grande En Las Ramadas",447.790943905837,245.444708129427,835.365124169651,146.529206807163,537.286934721857,2018
"68","4511002","Rio Grande En Las Ramadas",447.790943905837,245.444708129427,605.469353986511,-24.8518163473645,302.681831836297,2018
"69","4511002","Rio Grande En Las Ramadas",447.790943905837,245.444708129427,586.44888460279,-7.17130696924364,278.307048598699,2018
"70","4511002","Rio Grande En Las Ramadas",447.790943905837,245.444708129427,363.909219008075,25.3897186620351,201.348586682388,2018
"71","4511002","Rio Grande En Las Ramadas",447.790943905837,245.444708129427,194.229117578626,-17.8328126733657,91.0873535637929,2018
"72","4511002","Rio Grande En Las Ramadas",398.71475982349,202.390512304822,31.9090812354441,-164.097213037983,-68.8438090968192,2018
"73","4511002","Rio Grande En Las Ramadas",309.758855847915,146.235445962999,109.493416209704,-80.3930171589474,4.13750282187395,2018
"74","4511002","Rio Grande En Las Ramadas",195.234468342892,97.3592829445458,95.5607505392677,-51.6049916833146,21.4449501786602,2018
"75","4511002","Rio Grande En Las Ramadas",98.9225257949306,61.9306298973418,64.0156788860314,6.33726240609711,34.484686369301,2018
"76","4511002","Rio Grande En Las Ramadas",51.8024300096931,35.367140528805,36.8461252205258,15.2848067814238,25.648198830231,2018
"77","4511002","Rio Grande En Las Ramadas",25.2037691140873,19.2814257220365,17.6039475622943,7.22521735746487,12.0522767342961,2018
"78","4513001","Rio Grande En Cuyano",350.210071493515,211.883082033695,666.86410713807,137.241884489948,384.700787319747,2018
"79","4513001","Rio Grande En Cuyano",350.210071493515,211.883082033695,474.510805163799,-100.974124401658,200.652539287687,2018
"80","4513001","Rio Grande En Cuyano",350.210071493515,211.883082033695,409.783624069659,-60.7522081357244,178.748785723407,2018
"81","4513001","Rio Grande En Cuyano",350.210071493515,211.883082033695,286.684351939129,-20.1786070843969,137.993623912291,2018
"82","4513001","Rio Grande En Cuyano",350.210071493515,211.883082033695,127.187391361527,-46.4119314222659,38.8587436171833,2018
"83","4513001","Rio Grande En Cuyano",304.230908572579,174.889814321243,-4.91213410061346,-153.94133410313,-81.9731022676793,2018
"84","4513001","Rio Grande En Cuyano",233.225070126911,125.793031037689,42.3999708864039,-100.323133709425,-30.5418615034692,2018
"85","4513001","Rio Grande En Cuyano",143.205492276938,80.388246540763,48.4761514578306,-71.1795191251631,-13.164203920045,2018
"86","4513001","Rio Grande En Cuyano",72.086864495818,52.4691241252096,40.2681970287435,-15.0083154355077,11.0990116312051,2018
"87","4513001","Rio Grande En Cuyano",36.4508501670419,32.8676065709202,21.6548789956594,1.06497547190485,10.9247293225057,2018
"88","4513001","Rio Grande En Cuyano",17.9218054452932,17.5600675245483,9.45518309669709,0.90970644038345,5.2192549221279,2018
"89","4515002","Rio Mostazal En Caren",108.070561056234,69.8470099983635,173.882775276072,-32.1636377258965,64.91978566972,2018
"90","4515002","Rio Mostazal En Caren",108.070561056234,69.8470099983635,123.175192754723,-86.7454296616302,20.0172272026611,2018
"91","4515002","Rio Mostazal En Caren",108.070561056234,69.8470099983635,149.922493938873,-32.6187330362145,58.8788044337174,2018
"92","4515002","Rio Mostazal En Caren",108.070561056234,69.8470099983635,108.320020256918,-39.3853641735319,29.1874112152947,2018
"93","4515002","Rio Mostazal En Caren",108.070561056234,69.8470099983635,68.5435465361871,-61.8747382640914,5.00355419620837,2018
"94","4515002","Rio Mostazal En Caren",94.2694980169097,57.5258005788306,1.06058747327854,-105.323074964094,-51.0183204615219,2018
"95","4515002","Rio Mostazal En Caren",72.9617058168196,19.8596397341847,39.8950922783381,-61.803649990351,-12.6619614301243,2018
"96","4515002","Rio Mostazal En Caren",45.5201366120988,9.80221640646895,41.843099631195,-39.1165311800835,2.55403674600868,2018
"97","4515002","Rio Mostazal En Caren",22.5920677502218,4.03815033602792,17.1641021461825,-22.2581912384606,-3.26073692749436,2018
"98","4515002","Rio Mostazal En Caren",10.8647362084676,0.741219983280113,7.88792777276522,-6.55325561647996,0.828694450200332,2018
"99","4515002","Rio Mostazal En Caren",4.75390342587779,0.465969342414456,6.62337984116376,-1.1517684873116,2.56760628640005,2018
"100","4522002","Rio Rapel En Junta",99.6080140022474,67.7909266250886,197.336437272168,-51.0405695915356,69.9300112863623,2018
"101","4522002","Rio Rapel En Junta",99.6080140022474,67.7909266250886,141.020573720375,-86.7732393611956,22.2310504885265,2018
"102","4522002","Rio Rapel En Junta",99.6080140022474,67.7909266250886,143.002315746378,-63.6164011779409,47.142241281302,2018
"103","4522002","Rio Rapel En Junta",99.6080140022474,67.7909266250886,80.5396643140104,-43.9747997053672,17.3583040661552,2018
"104","4522002","Rio Rapel En Junta",99.6080140022474,67.7909266250886,50.9145482712457,-69.5354139358319,-10.5573239029465,2018
"105","4522002","Rio Rapel En Junta",87.2466929372657,53.7953908683437,-9.11111886036514,-126.795707362196,-66.2846210277783,2018
"106","4522002","Rio Rapel En Junta",71.6598066324419,20.7193699526086,40.0207185760073,-67.4135898538167,-14.8778787347518,2018
"107","4522002","Rio Rapel En Junta",45.7275949040008,11.3318807192039,41.0318641199643,-35.5642539200486,4.78790412639729,2018
"108","4522002","Rio Rapel En Junta",22.0248277298324,3.68233426324678,18.1261214281469,-15.8155506544841,0.66763204894342,2018
"109","4522002","Rio Rapel En Junta",12.5425838261615,1.8362226609501,7.0441354241426,-12.4210877605045,-2.56194802457331,2018
"110","4522002","Rio Rapel En Junta",7.1192318436736,0.901622180345629,1.49364874850368,-7.14870874567131,-3.01350015734401,2018
"111","4531002","Rio Cogoti Entrada Embalse Cogoti",154.29382890816,105.710800136064,369.225381619795,90.2900355881698,235.397155026089,2018
"112","4531002","Rio Cogoti Entrada Embalse Cogoti",154.29382890816,105.710800136064,225.704718887968,-84.539790120264,61.4069457347469,2018
"113","4531002","Rio Cogoti Entrada Embalse Cogoti",154.29382890816,105.710800136064,241.918653414824,-45.2353935328244,98.8392946453304,2018
"114","4531002","Rio Cogoti Entrada Embalse Cogoti",154.29382890816,105.710800136064,145.905517539273,-67.0494622613745,41.3361144049894,2018
"115","4531002","Rio Cogoti Entrada Embalse Cogoti",154.29382890816,105.710800136064,78.3039222871588,-97.4627680286123,-6.18666310580005,2018
"116","4531002","Rio Cogoti Entrada Embalse Cogoti",125.42214529364,79.0923694065344,42.3158498917162,-107.671639703394,-36.9406183864184,2018
"117","4531002","Rio Cogoti Entrada Embalse Cogoti",91.6470029842389,57.9608167288804,46.3931681190459,-83.2744062522246,-18.3703984511444,2018
"118","4531002","Rio Cogoti Entrada Embalse Cogoti",44.4968912904654,21.5823938583258,48.1598031576817,-41.5698987102711,2.75174833458619,2018
"119","4531002","Rio Cogoti Entrada Embalse Cogoti",14.9533742977509,4.22868969259,11.4674108888719,-16.6766815869316,-2.65702150623825,2018
"120","4531002","Rio Cogoti Entrada Embalse Cogoti",3.9624002340088,2.5895938765357,3.42665035902517,-1.85124502379576,0.879954088441733,2018
"121","4531002","Rio Cogoti Entrada Embalse Cogoti",2.30338103527361,2.18358746997288,2.61891804081472,-1.06398488288032,0.772248626075197,2018
"122","4703002","Rio Choapa En Cuncumen",541.888734780415,223.452573881201,1032.97773495881,402.67738979099,717.424865789005,2018
"123","4703002","Rio Choapa En Cuncumen",541.888734780415,223.452573881201,705.515141226914,64.7310045158458,348.647774200969,2018
"124","4703002","Rio Choapa En Cuncumen",541.888734780415,223.452573881201,613.472255405551,74.7781154973317,345.22261118191,2018
"125","4703002","Rio Choapa En Cuncumen",541.888734780415,223.452573881201,419.826421917386,75.7469217497304,244.914469812997,2018
"126","4703002","Rio Choapa En Cuncumen",541.888734780415,223.452573881201,240.905333517423,42.5668017964502,146.035020170871,2018
"127","4703002","Rio Choapa En Cuncumen",496.730123334017,185.984160857393,183.13716153727,14.5150030689507,96.8577190809696,2018
"128","4703002","Rio Choapa En Cuncumen",404.396565296291,130.234270627801,158.166042097681,7.18427823772117,79.2158588367554,2018
"129","4703002","Rio Choapa En Cuncumen",262.503633132773,84.8181923262449,92.1096381442557,-40.5873864391874,32.2819081656147,2018
"130","4703002","Rio Choapa En Cuncumen",136.422314005662,55.4381515028074,69.7543148149723,-7.55681124799171,32.4001610682945,2018
"131","4703002","Rio Choapa En Cuncumen",63.0405262131214,32.2230726805126,35.8812216751829,8.12094755923691,22.6717976041025,2018
"132","4703002","Rio Choapa En Cuncumen",29.1149688853263,16.787134065539,19.3943018872891,7.36109689590829,13.2422476380946,2018
"133","5100001","Rio Sobrante En Piadero",247.664545095359,85.1557089949891,543.422445514952,186.800592335979,355.902098495583,2018
"134","5100001","Rio Sobrante En Piadero",247.664545095359,85.1557089949891,320.594197874561,-61.1177512385226,129.467637646273,2018
"135","5100001","Rio Sobrante En Piadero",247.664545095359,85.1557089949891,286.512524763141,-34.979105094213,126.244054562765,2018
"136","5100001","Rio Sobrante En Piadero",247.664545095359,85.1557089949891,191.723340284673,-33.4542453819422,77.3893866027964,2018
"137","5100001","Rio Sobrante En Piadero",247.664545095359,85.1557089949891,90.4888608607411,-63.2566695052388,16.7984055080933,2018
"138","5100001","Rio Sobrante En Piadero",204.476703396221,64.6388650958468,16.3815164834113,-124.419402612915,-55.9074143413349,2018
"139","5100001","Rio Sobrante En Piadero",146.479050380491,38.3428841200155,29.7152897358184,-89.8012583082687,-29.7916658008561,2018
"140","5100001","Rio Sobrante En Piadero",83.7761304881594,19.6709397945259,29.1032426728254,-41.1380196945129,-6.3308908629969,2018
"141","5100001","Rio Sobrante En Piadero",44.2212677286369,12.9467174562147,19.5712765956667,-13.9158668927252,1.8337004334664,2018
"142","5100001","Rio Sobrante En Piadero",24.0830321775656,8.09433431272241,13.0015984798837,-2.72504281537373,6.01312568722487,2018
"143","5100001","Rio Sobrante En Piadero",12.3115635467133,3.5459353772622,5.92873914388463,0.504701433798956,3.04394031725581,2018
"144","5101001","Rio Pedernal En Tejada",175.807222566139,88.7484787389898,281.294623818106,2.86750194315307,144.174704050911,2018
"145","5101001","Rio Pedernal En Tejada",175.807222566139,88.7484787389898,213.312744236707,-56.4470667554259,75.3230113682302,2018
"146","5101001","Rio Pedernal En Tejada",175.807222566139,88.7484787389898,201.411184418188,-35.9254673208104,97.4958021163946,2018
"147","5101001","Rio Pedernal En Tejada",175.807222566139,88.7484787389898,178.151096305848,-0.427833234719763,90.6421988836923,2018
"148","5101001","Rio Pedernal En Tejada",175.807222566139,88.7484787389898,141.086049996506,-49.0620436816786,47.256185355872,2018
"149","5101001","Rio Pedernal En Tejada",136.348290073418,66.77924278208,43.3022356137186,-100.963222287165,-28.1950328006799,2018
"150","5101001","Rio Pedernal En Tejada",74.0765303987624,31.7100781516976,7.94266772665532,-78.722887326037,-34.9482041463048,2018
"151","5101001","Rio Pedernal En Tejada",29.6197364236052,13.7262409788655,11.8148888967577,-21.0966776316163,-6.37350150519459,2018
"152","5101001","Rio Pedernal En Tejada",14.1610746618271,6.81223894030946,7.0220074037084,-4.92658240679436,1.40201522387326,2018
"153","5101001","Rio Pedernal En Tejada",6.11088477745297,2.88175428307751,5.38683272469836,-0.201590139205757,2.36955562605043,2018
"154","5101001","Rio Pedernal En Tejada",3.10455018825412,1.26642611597314,3.38303003897236,0.492466005949441,1.94248747177689,2018
"155","5200001","Rio Alicahue En Colliguay",205.336659620033,57.9309609971591,395.880450918313,135.118404918037,258.660838519451,2018
"156","5200001","Rio Alicahue En Colliguay",205.336659620033,57.9309609971591,277.201992810658,14.6524489825266,143.524607959135,2018
"157","5200001","Rio Alicahue En Colliguay",205.336659620033,57.9309609971591,224.397537228068,-17.116066988516,108.419405663433,2018
"158","5200001","Rio Alicahue En Colliguay",205.336659620033,57.9309609971591,159.8949236648,-0.415695796236953,74.9372400995452,2018
"159","5200001","Rio Alicahue En Colliguay",205.336659620033,57.9309609971591,112.843182457709,-32.6281828262162,40.7715506195867,2018
"160","5200001","Rio Alicahue En Colliguay",173.274378539043,48.942818898211,59.0904100862527,-62.3914811533039,-5.06787409616392,2018
"161","5200001","Rio Alicahue En Colliguay",125.286543529338,33.9253674175717,36.4480225180585,-32.0231507352169,0.943634878035325,2018
"162","5200001","Rio Alicahue En Colliguay",80.4160544886643,23.132904696813,21.1717470071366,-27.4492046415428,-2.61836585586402,2018
"163","5200001","Rio Alicahue En Colliguay",47.9547287013172,16.4789468944328,22.3539095064331,-7.96400808456175,6.71224021004794,2018
